1	0	0	21	3	2877	95.01643	99.14239	95.83835	0.40624	0.40975	94.15518	95.75365	94.95472	96.57002
1	0	0	21	4	2877	93.27013	98.88516	94.32166	0.46786	0.47313	92.29048	94.12928	93.31719	95.17907
1	0	0	21	5	2877	91.83493	98.60385	93.13524	0.51154	0.51878	90.77146	92.78077	92.04271	94.08261
1	0	0	21	6	2877	90.95663	98.29945	92.53015	0.53596	0.54523	89.84634	91.95101	91.38509	93.52845
1	0	0	21	7	2877	89.57850	97.97069	91.43398	0.57146	0.58330	88.40017	90.64355	90.21526	92.50726
1	0	0	21	8	2877	88.54723	97.62277	90.70346	0.59611	0.61063	87.32171	89.66140	89.43097	91.82981
1	0	0	21	9	2877	87.33230	97.24643	89.80515	0.62328	0.64093	86.05482	88.50069	88.47355	90.99083
1	0	0	21	10	2877	86.11087	96.84285	88.91815	0.64881	0.66996	84.78463	87.33029	87.52988	90.16065
1	0	0	21	11	2877	85.24161	96.41520	88.41097	0.66608	0.69085	83.88241	86.49559	86.98084	89.69342
1	0	0	21	12	2877	83.70407	95.95393	87.23360	0.69504	0.72434	82.28965	85.01604	85.73883	88.58229
1	0	0	21	13	2877	82.88853	95.45802	86.83245	0.70968	0.74345	81.44620	84.22984	85.29889	88.21724
1	0	0	21	14	2877	81.93645	94.92207	86.31970	0.72662	0.76550	80.46175	83.31166	84.74173	87.74647
1	0	0	21	15	2877	81.16273	94.34172	86.03058	0.75984	0.80541	79.62088	82.60100	84.36799	87.52962
1	0	0	21	16	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	17	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	18	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	19	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	20	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	21	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	22	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	23	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	24	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	25	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	26	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	27	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	28	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	29	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	30	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	31	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	32	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	33	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	34	2877	.	.	.	.	.	.	.	.	.
1	0	0	21	35	2877	.	.	.	.	.	.	.	.	.
1	0	0	22	0	2982	99.59718	99.81240	99.78438	0.11605	0.11627	99.29178	99.77104	99.38014	99.92510
1	0	0	22	1	2982	98.35264	99.60995	98.73776	0.23339	0.23431	97.82615	98.75243	98.18474	99.12306
1	0	0	22	2	2982	97.13945	99.39196	97.73371	0.30580	0.30767	96.47389	97.68089	97.04416	98.26383
1	0	0	22	3	2982	95.48414	99.15745	96.29548	0.38121	0.38445	94.67345	96.17395	95.46181	96.97843
1	0	0	22	4	2982	94.16361	98.90123	95.20975	0.43061	0.43539	93.25788	94.95098	94.27811	95.99294
1	0	0	22	5	2982	92.87463	98.62488	94.16957	0.47277	0.47936	91.88786	93.74548	93.15305	95.03921
1	0	0	22	6	2982	91.85384	98.32655	93.41713	0.50296	0.51152	90.80908	92.78461	92.33752	94.34931
1	0	0	22	7	2982	90.48442	98.01006	92.32157	0.54007	0.55103	89.36845	91.48889	91.16579	93.33170
1	0	0	22	8	2982	89.44913	97.66689	91.58593	0.56600	0.57952	88.28341	90.50518	90.37414	92.65142
1	0	0	22	9	2982	88.33818	97.29917	90.79027	0.59206	0.60849	87.12251	89.44613	89.52171	91.91225
1	0	0	22	10	2982	87.49986	96.90923	90.29053	0.61067	0.63015	86.24855	88.64491	88.97857	91.45390
1	0	0	22	11	2982	86.44310	96.48940	89.58818	0.63304	0.65607	85.14897	87.63278	88.22506	90.80180
1	0	0	22	12	2982	85.19726	96.03662	88.71330	0.65801	0.68517	83.85537	86.43681	87.29332	89.98381
1	0	0	22	13	2982	84.17562	95.54801	88.09772	0.67785	0.70944	82.79572	85.45477	86.62932	89.41484
1	0	0	22	14	2982	83.28762	95.01884	87.65379	0.71754	0.75516	81.82725	84.64189	86.08885	89.05403
1	0	0	22	15	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	16	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	17	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	18	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	19	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	20	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	21	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	22	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	23	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	24	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	25	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	26	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	27	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	28	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	29	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	30	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	31	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	32	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	33	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	34	2982	.	.	.	.	.	.	.	.	.
1	0	0	22	35	2982	.	.	.	.	.	.	.	.	.
1	0	0	23	0	3139	99.64912	99.81248	99.83634	0.10561	0.10581	99.36731	99.80553	99.41952	99.95393
1	0	0	23	1	3139	98.30683	99.61018	98.69155	0.23060	0.23150	97.78955	98.70387	98.15004	99.07530
1	0	0	23	2	3139	96.48159	99.39293	97.07088	0.32952	0.33153	95.77406	97.07247	96.34485	97.65445
1	0	0	23	3	3139	94.74925	99.15548	95.55624	0.39912	0.40251	93.90772	95.47736	94.69504	96.28039
1	0	0	23	4	3139	93.46495	98.89856	94.50588	0.44236	0.44729	92.54023	94.27861	93.55795	95.31784
1	0	0	23	5	3139	92.14583	98.62068	93.43459	0.48170	0.48844	91.14549	93.03750	92.40696	94.32744
1	0	0	23	6	3139	91.11193	98.32556	92.66353	0.50979	0.51848	90.05766	92.05939	91.57699	93.61483
1	0	0	23	7	3139	90.07251	98.00448	91.90652	0.53607	0.54699	88.96781	91.07221	90.76399	92.91328
1	0	0	23	8	3139	88.63423	97.66068	90.75733	0.56968	0.58332	87.46509	89.70083	89.54463	91.83583
1	0	0	23	9	3139	87.74426	97.29513	90.18361	0.58914	0.60552	86.53782	88.84965	88.92676	91.30485
1	0	0	23	10	3139	87.11264	96.90365	89.89615	0.60246	0.62171	85.88069	88.24458	88.60604	91.04764
1	0	0	23	11	3139	86.30791	96.47982	89.45696	0.61888	0.64146	85.04449	87.47259	88.12696	90.64597
1	0	0	23	12	3139	85.45134	96.02340	88.99012	0.63601	0.66235	84.15506	86.65014	87.61796	90.21880
1	0	0	23	13	3139	84.55003	95.53110	88.50524	0.67664	0.70830	83.17124	85.82567	87.03623	89.81765
1	0	0	23	14	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	15	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	16	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	17	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	18	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	19	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	20	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	21	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	22	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	23	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	24	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	25	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	26	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	27	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	28	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	29	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	30	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	31	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	32	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	33	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	34	3139	.	.	.	.	.	.	.	.	.
1	0	0	23	35	3139	.	.	.	.	.	.	.	.	.
1	0	0	24	0	2935	99.82935	99.81216	100.00000	0.07625	0.07639	99.59050	99.92894	.	.
1	0	0	24	1	2935	98.73514	99.60983	99.12189	0.20662	0.20743	98.25847	99.08196	98.60562	99.44755
1	0	0	24	2	2935	97.77638	99.38828	98.37819	0.27272	0.27440	97.17315	98.25205	97.74161	98.83640
1	0	0	24	3	2935	96.71248	99.14749	97.54405	0.32998	0.33281	95.99915	97.30041	96.79848	98.11769
1	0	0	24	4	2935	95.40276	98.88807	96.47550	0.38792	0.39229	94.57786	96.10475	95.61839	97.16743
1	0	0	24	5	2935	94.11962	98.61193	95.44446	0.43631	0.44245	93.20156	94.91711	94.49180	96.23564
1	0	0	24	6	2935	93.00351	98.31024	94.60206	0.47365	0.48179	92.01358	93.87486	93.57315	95.47025
1	0	0	24	7	2935	92.02120	97.98811	93.91058	0.50371	0.51405	90.97344	92.95210	92.81832	94.84136
1	0	0	24	8	2935	91.17243	97.64602	93.37035	0.52802	0.54075	90.07791	92.15152	92.22484	94.35228
1	0	0	24	9	2935	90.35106	97.28021	92.87712	0.55034	0.56573	89.21361	91.37442	91.68148	93.90665
1	0	0	24	10	2935	89.37546	96.88504	92.24898	0.57553	0.59404	88.18955	90.44882	90.99725	93.33310
1	0	0	24	11	2935	88.70682	96.45935	91.96291	0.59241	0.61416	87.48836	89.81361	90.66924	93.08410
1	0	0	24	12	2935	88.02649	95.99922	91.69501	0.62978	0.65603	86.73135	89.20320	90.30997	92.88993
1	0	0	24	13	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	14	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	15	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	16	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	17	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	18	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	19	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	20	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	21	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	22	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	23	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	24	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	25	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	26	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	27	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	28	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	29	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	30	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	31	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	32	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	33	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	34	2935	.	.	.	.	.	.	.	.	.
1	0	0	24	35	2935	.	.	.	.	.	.	.	.	.
1	0	0	25	0	5854	99.62345	99.80794	99.81515	0.08013	0.08028	99.42868	99.75190	99.56717	99.92111
1	0	0	25	1	5854	98.45575	99.59704	98.85410	0.16152	0.16217	98.10474	98.74217	98.48816	99.13185
1	0	0	25	2	5854	97.37174	99.36690	97.99213	0.20967	0.21101	96.92745	97.75253	97.53346	98.36622
1	0	0	25	3	5854	96.06080	99.11895	96.91467	0.25514	0.25741	95.52839	96.53098	96.36739	97.38062
1	0	0	25	4	5854	94.77837	98.85525	95.87591	0.29206	0.29544	94.17441	95.32129	95.25530	96.41688
1	0	0	25	5	5854	93.27990	98.56709	94.63595	0.32912	0.33390	92.60415	93.89596	93.94126	95.25301
1	0	0	25	6	5854	92.22985	98.25899	93.86403	0.35223	0.35847	91.50937	92.89158	93.12119	94.52902
1	0	0	25	7	5854	91.06773	97.93211	92.99067	0.37571	0.38365	90.30183	91.77593	92.19870	93.70501
1	0	0	25	8	5854	90.21414	97.58212	92.44945	0.39187	0.40158	89.41698	90.95432	91.62183	93.19838
1	0	0	25	9	5854	89.40391	97.20244	91.97703	0.40654	0.41824	88.57838	90.17313	91.11607	92.75789
1	0	0	25	10	5854	88.45587	96.79461	91.38512	0.42335	0.43737	87.59776	89.25831	90.48612	92.20286
1	0	0	25	11	5854	87.54474	96.35582	90.85568	0.45802	0.47535	86.61647	88.41299	89.87768	91.74357
1	0	0	25	12	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	13	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	14	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	15	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	16	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	17	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	18	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	19	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	20	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	21	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	22	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	23	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	24	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	25	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	26	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	27	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	28	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	29	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	30	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	31	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	32	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	33	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	34	5854	.	.	.	.	.	.	.	.	.
1	0	0	25	35	5854	.	.	.	.	.	.	.	.	.
1	0	0	26	0	5799	99.72333	99.80715	99.91601	0.06907	0.06921	99.54878	99.83041	99.57814	99.98330
1	0	0	26	1	5799	98.73339	99.59596	99.13393	0.14730	0.14790	98.40941	98.99172	98.78997	99.38042
1	0	0	26	2	5799	97.20007	99.36871	97.81758	0.21756	0.21894	96.74006	97.59598	97.34399	98.20751
1	0	0	26	3	5799	95.92216	99.12721	96.76673	0.26110	0.26340	95.37773	96.40367	96.20784	97.24443
1	0	0	26	4	5799	94.83013	98.86318	95.92058	0.29265	0.29601	94.22454	95.37380	95.29818	96.46212
1	0	0	26	5	5799	93.89122	98.58117	95.24256	0.31690	0.32146	93.23863	94.48271	94.57014	95.83355
1	0	0	26	6	5799	92.74914	98.28108	94.37131	0.34370	0.34971	92.04463	93.39353	93.64390	95.01771
1	0	0	26	7	5799	91.63092	97.95892	93.54016	0.36773	0.37539	90.87986	92.32277	92.76258	94.23681
1	0	0	26	8	5799	90.51570	97.60960	92.73238	0.38999	0.39954	89.72152	91.25155	91.90749	93.47620
1	0	0	26	9	5799	89.40335	97.23433	91.94628	0.41121	0.42290	88.56800	90.18108	91.07542	92.73557
1	0	0	26	10	5799	88.51950	96.83108	91.41641	0.44653	0.46115	87.61253	89.36415	90.46588	92.27625
1	0	0	26	11	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	12	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	13	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	14	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	15	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	16	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	17	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	18	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	19	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	20	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	21	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	22	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	23	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	24	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	25	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	26	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	27	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	28	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	29	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	30	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	31	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	32	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	33	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	34	5799	.	.	.	.	.	.	.	.	.
1	0	0	26	35	5799	.	.	.	.	.	.	.	.	.
1	0	0	27	0	5841	99.65636	99.80071	99.85536	0.07671	0.07686	99.46785	99.77816	99.59039	99.94897
1	0	0	27	1	5841	98.44652	99.58608	98.85569	0.16248	0.16315	98.09342	98.73464	98.48715	99.13485
1	0	0	27	2	5841	97.09282	99.35798	97.72021	0.22102	0.22244	96.62629	97.49568	97.24038	98.11742
1	0	0	27	3	5841	95.82159	99.10972	96.68233	0.26349	0.26585	95.27272	96.30797	96.11899	97.16510
1	0	0	27	4	5841	94.59725	98.84415	95.70344	0.29800	0.30148	93.98150	95.15164	95.07109	96.25627
1	0	0	27	5	5841	93.50517	98.56139	94.86998	0.32524	0.32998	92.83664	94.11330	94.18201	95.47857
1	0	0	27	6	5841	92.34903	98.25747	93.98678	0.35141	0.35764	91.62979	93.00884	93.24486	94.64956
1	0	0	27	7	5841	91.30432	97.92824	93.23594	0.37325	0.38115	90.54277	92.00727	92.44785	93.94450
1	0	0	27	8	5841	90.13636	97.57556	92.37596	0.39642	0.40627	89.32986	90.88505	91.53862	93.13358
1	0	0	27	9	5841	89.38113	97.19644	91.95926	0.42756	0.43989	88.51141	90.18872	91.05154	92.77860
1	0	0	27	10	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	11	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	12	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	13	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	14	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	15	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	16	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	17	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	18	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	19	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	20	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	21	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	22	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	23	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	24	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	25	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	26	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	27	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	28	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	29	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	30	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	31	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	32	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	33	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	34	5841	.	.	.	.	.	.	.	.	.
1	0	0	27	35	5841	.	.	.	.	.	.	.	.	.
1	0	0	28	0	5923	99.54264	99.80424	99.73789	0.08782	0.08799	99.33379	99.68613	99.49409	99.86428
1	0	0	28	1	5923	98.45261	99.59518	98.85278	0.16095	0.16161	98.10302	98.73818	98.48836	99.12973
1	0	0	28	2	5923	97.13614	99.36812	97.75383	0.21777	0.21916	96.67645	97.53307	97.28108	98.14516
1	0	0	28	3	5923	96.12252	99.12491	96.97110	0.25233	0.25456	95.59579	96.58738	96.42953	97.43163
1	0	0	28	4	5923	94.99818	98.86514	96.08865	0.28533	0.28860	94.40745	95.52800	95.48107	96.61599
1	0	0	28	5	5923	93.98524	98.58434	95.33485	0.31175	0.31623	93.34326	94.56712	94.67322	95.91609
1	0	0	28	6	5923	93.01102	98.27927	94.63951	0.33505	0.34092	92.32382	93.63884	93.92929	95.26874
1	0	0	28	7	5923	92.04339	97.95189	93.96796	0.35696	0.36442	91.31360	92.71434	93.21131	94.64272
1	0	0	28	8	5923	91.11422	97.60050	93.35426	0.39880	0.40861	90.29909	91.86399	92.50519	94.11022
1	0	0	28	9	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	10	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	11	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	12	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	13	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	14	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	15	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	16	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	17	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	18	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	19	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	20	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	21	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	22	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	23	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	24	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	25	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	26	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	27	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	28	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	29	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	30	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	31	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	32	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	33	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	34	5923	.	.	.	.	.	.	.	.	.
1	0	0	28	35	5923	.	.	.	.	.	.	.	.	.
1	0	0	29	0	6196	99.62693	99.80480	99.82178	0.07765	0.07780	99.43912	99.75193	99.58088	99.92427
1	0	0	29	1	6196	98.64635	99.59272	99.04976	0.14758	0.14818	98.32416	98.90694	98.71038	99.30014
1	0	0	29	2	6196	97.56322	99.36548	98.18624	0.19719	0.19845	97.14488	97.92092	97.75295	98.53660
1	0	0	29	3	6196	96.50786	99.12355	97.36119	0.23508	0.23716	96.01600	96.93997	96.85363	97.78781
1	0	0	29	4	6196	95.32657	98.86098	96.42487	0.27080	0.27392	94.76538	95.82893	95.84652	96.92398
1	0	0	29	5	6196	94.44954	98.57518	95.81473	0.29435	0.29861	93.84260	94.99826	95.18766	96.36165
1	0	0	29	6	6196	93.29857	98.26779	94.94318	0.32307	0.32876	92.63573	93.90373	94.25728	95.54910
1	0	0	29	7	6196	91.87688	97.93724	93.81199	0.38855	0.39674	91.08030	92.60523	92.98535	94.54409
1	0	0	29	8	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	9	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	10	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	11	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	12	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	13	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	14	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	15	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	16	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	17	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	18	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	19	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	20	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	21	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	22	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	23	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	24	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	25	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	26	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	27	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	28	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	29	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	30	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	31	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	32	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	33	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	34	6196	.	.	.	.	.	.	.	.	.
1	0	0	29	35	6196	.	.	.	.	.	.	.	.	.
1	0	0	30	0	6016	99.58246	99.80083	99.78120	0.08333	0.08350	99.38270	99.71768	99.53793	99.89646
1	0	0	30	1	6016	98.70775	99.58742	99.11669	0.14631	0.14692	98.38696	98.96509	98.77657	99.36255
1	0	0	30	2	6016	97.38815	99.36052	98.01494	0.20704	0.20837	96.94966	97.76434	97.56205	98.38439
1	0	0	30	3	6016	96.29640	99.11360	97.15760	0.24561	0.24781	95.78304	96.74832	96.62870	97.60455
1	0	0	30	4	6016	95.26067	98.84470	96.37408	0.27698	0.28022	94.68639	95.77428	95.78204	96.88438
1	0	0	30	5	6016	94.31794	98.55484	95.70097	0.30301	0.30745	93.69300	94.88266	95.05526	96.26403
1	0	0	30	6	6016	93.51986	98.24304	95.19235	0.34492	0.35109	92.80873	94.16290	94.45406	95.83454
1	0	0	30	7	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	8	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	9	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	10	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	11	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	12	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	13	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	14	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	15	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	16	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	17	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	18	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	19	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	20	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	21	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	22	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	23	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	24	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	25	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	26	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	27	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	28	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	29	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	30	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	31	6016	.	.	.	.	.	.	.	.	.
1	0	0	30	32	6016	.	.	.	.	.	.	.	.	.
